label,timestamp1,timestamp2,x_out_fir_rescale,y_out_fir_rescale,z_out_fir_rescale
Bicepcurl,,,-0.5091062188148499,0.45627009868621826,-0.7877370119094849
Bicepcurl,,,-0.5099343061447144,0.471530556678772,-0.764936625957489
Bicepcurl,,,-0.5044050216674805,0.4839153289794922,-0.7489548921585083
Bicepcurl,,,-0.4908987283706665,0.4955679178237915,-0.7331414222717285
Bicepcurl,,,-0.4695051312446594,0.5078645944595337,-0.7148871421813965
Bicepcurl,,,-0.44194233417510986,0.5205256938934326,-0.694259762763977
Bicepcurl,,,-0.4116593599319458,0.5328645706176758,-0.6714784502983093
Bicepcurl,,,-0.3842114806175232,0.5439938306808472,-0.6471945643424988
Bicepcurl,,,-0.36488157510757446,0.5523133277893066,-0.6235917806625366
Bicepcurl,,,-0.35474228858947754,0.559175968170166,-0.6027458310127258
Bicepcurl,,,-0.3501736521720886,0.5679066181182861,-0.5842615365982056
Bicepcurl,,,-0.3467212915420532,0.5798932313919067,-0.5654199123382568
Bicepcurl,,,-0.3439757227897644,0.5947188138961792,-0.544313907623291
Bicepcurl,,,-0.3445948362350464,0.6093809604644775,-0.5223691463470459
Bicepcurl,,,-0.3482183814048767,0.6216311454772949,-0.501415491104126
Bicepcurl,,,-0.35078346729278564,0.6300411224365234,-0.4814693331718445
Bicepcurl,,,-0.34994423389434814,0.6359620094299316,-0.4632399082183838
Bicepcurl,,,-0.3473140597343445,0.6432195901870728,-0.45034557580947876
Bicepcurl,,,-0.34466344118118286,0.6532472372055054,-0.44536006450653076
Bicepcurl,,,-0.34148603677749634,0.66587233543396,-0.4434117078781128
Bicepcurl,,,-0.3387269973754883,0.6804498434066772,-0.4345458745956421
Bicepcurl,,,-0.34005624055862427,0.6968250274658203,-0.41301947832107544
Bicepcurl,,,-0.34769344329833984,0.7143372297286987,-0.38248318433761597
Bicepcurl,,,-0.35919928550720215,0.7316907644271851,-0.35132652521133423
Bicepcurl,,,-0.37083619832992554,0.748282790184021,-0.32593709230422974
Bicepcurl,,,-0.38070446252822876,0.7647874355316162,-0.3078208565711975
Bicepcurl,,,-0.386635959148407,0.7817151546478271,-0.2953065037727356
Bicepcurl,,,-0.3855048418045044,0.7978286743164062,-0.2860787510871887
Bicepcurl,,,-0.37544453144073486,0.811833381652832,-0.27903497219085693
Bicepcurl,,,-0.35869503021240234,0.8244444131851196,-0.2742217779159546
Bicepcurl,,,-0.33767008781433105,0.8376401662826538,-0.2702447175979614
Bicepcurl,,,-0.3116791844367981,0.8514398336410522,-0.26331770420074463
Bicepcurl,,,-0.28052085638046265,0.862856388092041,-0.2492043375968933
Bicepcurl,,,-0.250135600566864,0.8686424493789673,-0.2252466082572937
Bicepcurl,,,-0.23206984996795654,0.8688448667526245,-0.1900995969772339
Bicepcurl,,,-0.23284411430358887,0.8663638830184937,-0.14549505710601807
Bicepcurl,,,-0.24817180633544922,0.8631364107131958,-0.09735286235809326
Bicepcurl,,,-0.2645772099494934,0.8584283590316772,-0.054958879947662354
Bicepcurl,,,-0.26694822311401367,0.8503743410110474,-0.025230824947357178
Bicepcurl,,,-0.24301940202713013,0.837985634803772,-0.010237336158752441
Bicepcurl,,,-0.18806129693984985,0.8211253881454468,-0.007931232452392578
Bicepcurl,,,-0.1126590371131897,0.8015086650848389,-0.009685993194580078
Bicepcurl,,,-0.03715717792510986,0.7826657295227051,-0.00498586893081665
Bicepcurl,,,0.020116806030273438,0.7676346302032471,0.01361393928527832
Bicepcurl,,,0.04774463176727295,0.7574466466903687,0.04641878604888916
Bicepcurl,,,0.039109110832214355,0.7524125576019287,0.08880400657653809
Bicepcurl,,,-0.006033062934875488,0.7532590627670288,0.1357501745223999
Bicepcurl,,,-0.07552725076675415,0.7596849203109741,0.18122220039367676
Bicepcurl,,,-0.14794385433197021,0.7699204683303833,0.22088706493377686
Bicepcurl,,,-0.20517116785049438,0.7808569669723511,0.25428295135498047
Bicepcurl,,,-0.23785382509231567,0.7900395393371582,0.28323185443878174
Bicepcurl,,,-0.2426806092262268,0.7962815761566162,0.3087395429611206
Bicepcurl,,,-0.22152972221374512,0.7987608909606934,0.3289768695831299
Bicepcurl,,,-0.18063730001449585,0.7978365421295166,0.3402458429336548
Bicepcurl,,,-0.13039368391036987,0.7944419384002686,0.3395432233810425
Bicepcurl,,,-0.08357781171798706,0.7902977466583252,0.32639312744140625
Bicepcurl,,,-0.05151289701461792,0.7871606349945068,0.3043016195297241
Bicepcurl,,,-0.04193037748336792,0.7861919403076172,0.27902770042419434
Bicepcurl,,,-0.056047260761260986,0.789340615272522,0.25494956970214844
Bicepcurl,,,-0.08917641639709473,0.798363208770752,0.23361599445343018
Bicepcurl,,,-0.13427722454071045,0.8136506080627441,0.21353399753570557
Bicepcurl,,,-0.18344265222549438,0.8339278697967529,0.19139230251312256
Bicepcurl,,,-0.22828596830368042,0.8566873073577881,0.1646488904953003
Bicepcurl,,,-0.26143985986709595,0.8787568807601929,0.13394975662231445
Bicepcurl,,,-0.278001070022583,0.8963075876235962,0.10302543640136719
Bicepcurl,,,-0.27613312005996704,0.9054203033447266,0.07467079162597656
Bicepcurl,,,-0.2588730454444885,0.9037594795227051,0.04807925224304199
Bicepcurl,,,-0.23472779989242554,0.8928372859954834,0.01970493793487549
Bicepcurl,,,-0.21814590692520142,0.8764032125473022,-0.013901770114898682
Bicepcurl,,,-0.2226722240447998,0.860119104385376,-0.05200612545013428
Bicepcurl,,,-0.24925309419631958,0.8482762575149536,-0.08994364738464355
Bicepcurl,,,-0.28402960300445557,0.8417923450469971,-0.12010937929153442
Bicepcurl,,,-0.30857688188552856,0.8421611785888672,-0.13294905424118042
Bicepcurl,,,-0.313213050365448,0.8472955226898193,-0.12365573644638062
Bicepcurl,,,-0.30109894275665283,0.8493382930755615,-0.09934824705123901
Bicepcurl,,,-0.28444409370422363,0.839545488357544,-0.07986146211624146
Bicepcurl,,,-0.27704280614852905,0.819257378578186,-0.0843084454536438
Bicepcurl,,,-0.2831474542617798,0.8006031513214111,-0.11579722166061401
Bicepcurl,,,-0.29191792011260986,0.7909302711486816,-0.1607162356376648
Bicepcurl,,,-0.2880944609642029,0.7870708703994751,-0.1990794539451599
Bicepcurl,,,-0.26713281869888306,0.7818621397018433,-0.21992915868759155
Bicepcurl,,,-0.238183856010437,0.7724703550338745,-0.22601193189620972
Bicepcurl,,,-0.21673673391342163,0.7603440284729004,-0.22684139013290405
Bicepcurl,,,-0.2127118706703186,0.746794581413269,-0.23126190900802612
Bicepcurl,,,-0.22437328100204468,0.7329739332199097,-0.24369120597839355
Bicepcurl,,,-0.24465519189834595,0.7205239534378052,-0.26565319299697876
Bicepcurl,,,-0.2688118815422058,0.7100530862808228,-0.29586541652679443
Bicepcurl,,,-0.29698705673217773,0.6983003616333008,-0.3330562710762024
Bicepcurl,,,-0.3273312449455261,0.682669997215271,-0.376878023147583
Bicepcurl,,,-0.354533314704895,0.6657595634460449,-0.4231724143028259
Bicepcurl,,,-0.3742326498031616,0.6524311304092407,-0.4621213674545288
Bicepcurl,,,-0.3833928108215332,0.6439096927642822,-0.4845450520515442
Bicepcurl,,,-0.3841116428375244,0.6368601322174072,-0.49319636821746826
Bicepcurl,,,-0.38257479667663574,0.6292030811309814,-0.5013853311538696
Bicepcurl,,,-0.38458895683288574,0.6213961839675903,-0.5197169780731201
Bicepcurl,,,-0.39268964529037476,0.6138020753860474,-0.5473148822784424
Bicepcurl,,,-0.4056999087333679,0.6050441265106201,-0.5756707191467285
Bicepcurl,,,-0.4211205840110779,0.5935168266296387,-0.598846435546875
Bicepcurl,,,-0.4354768991470337,0.5801821947097778,-0.617779016494751
Bicepcurl,,,-0.4451402425765991,0.5675982236862183,-0.6378077268600464
Bicepcurl,,,-0.4496440887451172,0.557275652885437,-0.6648120880126953
Bicepcurl,,,-0.4537588953971863,0.5492652654647827,-0.7005597949028015
Bicepcurl,,,-0.4647033214569092,0.5432144403457642,-0.7375388741493225
Bicepcurl,,,-0.4860202670097351,0.5385191440582275,-0.7609797120094299
Bicepcurl,,,-0.5124678015708923,0.5336785316467285,-0.7602458000183105
Bicepcurl,,,-0.532001256942749,0.5270382165908813,-0.7385989427566528
Bicepcurl,,,-0.5357365012168884,0.5174484252929688,-0.7125672101974487
Bicepcurl,,,-0.5253158807754517,0.5055902004241943,-0.7036936283111572
Bicepcurl,,,-0.5100966691970825,0.4920765161514282,-0.7278441786766052
Bicepcurl,,,-0.49736469984054565,0.47845232486724854,-0.7861334085464478
Bicepcurl,,,-0.49022334814071655,0.4644821882247925,-0.8635932207107544
Bicepcurl,,,-0.49075865745544434,0.4461592435836792,-0.93478924036026
Bicepcurl,,,-0.4989458918571472,0.42424774169921875,-0.9746661186218262
Bicepcurl,,,-0.511795163154602,0.40560925006866455,-0.9687557220458984
Bicepcurl,,,-0.5249677896499634,0.39749157428741455,-0.9192090630531311
Bicepcurl,,,-0.5380870699882507,0.39629292488098145,-0.8465837836265564
Bicepcurl,,,-0.553537130355835,0.39004409313201904,-0.7818322777748108
Bicepcurl,,,-0.5705894231796265,0.37164926528930664,-0.7559077143669128
Bicepcurl,,,-0.5827004909515381,0.3422126770019531,-0.7858996987342834
Bicepcurl,,,-0.5788044929504395,0.31353986263275146,-0.8623498678207397
Bicepcurl,,,-0.554511547088623,0.29635655879974365,-0.9526724815368652
Bicepcurl,,,-0.5175834894180298,0.2892484664916992,-1.0173627138137817
Bicepcurl,,,-0.48311668634414673,0.2860686779022217,-1.0319292545318604
Bicepcurl,,,-0.4666252136230469,0.28258705139160156,-0.9975958466529846
Bicepcurl,,,-0.476568341255188,0.2793138027191162,-0.9347885847091675
Bicepcurl,,,-0.5108453035354614,0.273006796836853,-0.8705198764801025
Bicepcurl,,,-0.558242678642273,0.2587999105453491,-0.82723468542099
Bicepcurl,,,-0.6052479147911072,0.23813629150390625,-0.8161852359771729
Bicepcurl,,,-0.6394307613372803,0.2150263786315918,-0.8352724313735962
Bicepcurl,,,-0.649950385093689,0.19479918479919434,-0.874549150466919
Bicepcurl,,,-0.6312717795372009,0.1814025640487671,-0.9218592047691345
Bicepcurl,,,-0.5870981812477112,0.17522966861724854,-0.9626930952072144
Bicepcurl,,,-0.5326577425003052,0.17386841773986816,-0.981675386428833
Bicepcurl,,,-0.4899783730506897,0.17392408847808838,-0.9704715013504028
Bicepcurl,,,-0.4764673709869385,0.17162609100341797,-0.9339114427566528
Bicepcurl,,,-0.4945979714393616,0.163468599319458,-0.8856377005577087
Bicepcurl,,,-0.5309664011001587,0.1494385004043579,-0.8420423269271851
Bicepcurl,,,-0.5669721961021423,0.13467133045196533,-0.8170027732849121
Bicepcurl,,,-0.5872178077697754,0.12407422065734863,-0.8187216520309448
Bicepcurl,,,-0.582434356212616,0.11686015129089355,-0.8465396761894226
Bicepcurl,,,-0.5542597770690918,0.10897254943847656,-0.8882083892822266
Bicepcurl,,,-0.5161979794502258,0.09826934337615967,-0.9249950051307678
Bicepcurl,,,-0.48761022090911865,0.08623051643371582,-0.9423162937164307
Bicepcurl,,,-0.48295390605926514,0.07541418075561523,-0.9391197562217712
Bicepcurl,,,-0.5044785737991333,0.06599175930023193,-0.9255572557449341
Bicepcurl,,,-0.5448809862136841,0.0550767183303833,-0.9143630266189575
Bicepcurl,,,-0.5921014547348022,0.03967547416687012,-0.9151330590248108
Bicepcurl,,,-0.6332584619522095,0.0206528902053833,-0.9303829073905945
Bicepcurl,,,-0.6582770943641663,0.003596782684326172,-0.9536014199256897
Bicepcurl,,,-0.6626975536346436,-0.004921138286590576,-0.9720035791397095
Bicepcurl,,,-0.6493699550628662,-0.0026848316192626953,-0.9758915901184082
Bicepcurl,,,-0.6254751682281494,0.005644679069519043,-0.9672467708587646
Bicepcurl,,,-0.598070502281189,0.011239886283874512,-0.9589080214500427
Bicepcurl,,,-0.5729598999023438,0.008264660835266113,-0.9650694727897644
Bicepcurl,,,-0.5543239116668701,-0.0019576549530029297,-0.9890835285186768
Bicepcurl,,,-0.543928325176239,-0.013514816761016846,-1.0200332403182983
Bicepcurl,,,-0.5412861704826355,-0.020975947380065918,-1.0415061712265015
Bicepcurl,,,-0.5442396402359009,-0.022864043712615967,-1.044213891029358
Bicepcurl,,,-0.5511329174041748,-0.021051108837127686,-1.030691385269165
Bicepcurl,,,-0.5610867738723755,-0.018073081970214844,-1.0095313787460327
Bicepcurl,,,-0.5720775127410889,-0.015343129634857178,-0.9885387420654297
Bicepcurl,,,-0.5805642604827881,-0.013019382953643799,-0.9727805852890015
Bicepcurl,,,-0.582473874092102,-0.011152684688568115,-0.9648798704147339
Bicepcurl,,,-0.5761814117431641,-0.009734034538269043,-0.964341938495636
Bicepcurl,,,-0.5638871788978577,-0.00828331708908081,-0.9674739241600037
Bicepcurl,,,-0.549748420715332,-0.00648188591003418,-0.9691274762153625
Bicepcurl,,,-0.5381461381912231,-0.004682004451751709,-0.9664751291275024
Bicepcurl,,,-0.5315909385681152,-0.003886997699737549,-0.9609906077384949
Bicepcurl,,,-0.5290129780769348,-0.004941284656524658,-0.9559836983680725
Bicepcurl,,,-0.5272865295410156,-0.0075702667236328125,-0.9533028602600098
Bicepcurl,,,-0.5240472555160522,-0.010712862014770508,-0.9524555802345276
Bicepcurl,,,-0.519550085067749,-0.013455331325531006,-0.9520459175109863
Bicepcurl,,,-0.5162723064422607,-0.015415847301483154,-0.9511677026748657
Bicepcurl,,,-0.5163601636886597,-0.016654253005981445,-0.9493333697319031
Bicepcurl,,,-0.5204195976257324,-0.01726531982421875,-0.9468856453895569
Bicepcurl,,,-0.5272924900054932,-0.017355680465698242,-0.9447807669639587
Bicepcurl,,,-0.5350043177604675,-0.016922414302825928,-0.9433912038803101
Bicepcurl,,,-0.5413445234298706,-0.015981316566467285,-0.9431467056274414
Bicepcurl,,,-0.5438401699066162,-0.015161871910095215,-0.9450749158859253
Bicepcurl,,,-0.541892409324646,-0.015080869197845459,-0.9501617550849915
Bicepcurl,,,-0.5383163690567017,-0.015574216842651367,-0.9586015343666077
Bicepcurl,,,-0.5376086831092834,-0.01596677303314209,-0.9698278307914734
Bicepcurl,,,-0.542229175567627,-0.015719711780548096,-0.9829539060592651
Bicepcurl,,,-0.5510902404785156,-0.014546811580657959,-0.9958959817886353
Bicepcurl,,,-0.5603500604629517,-0.011993169784545898,-1.0052779912948608
Bicepcurl,,,-0.566778302192688,-0.0073320865631103516,-1.0093389749526978
Bicepcurl,,,-0.5698107481002808,-0.0004006028175354004,-1.0096025466918945
Bicepcurl,,,-0.5710306167602539,0.007954001426696777,-1.009584665298462
Bicepcurl,,,-0.5727558135986328,0.016569972038269043,-1.0127930641174316
Bicepcurl,,,-0.5754917860031128,0.02459549903869629,-1.0215305089950562
Bicepcurl,,,-0.5792728662490845,0.032135725021362305,-1.0353202819824219
Bicepcurl,,,-0.5846440196037292,0.04050779342651367,-1.0484387874603271
Bicepcurl,,,-0.5923322439193726,0.05181849002838135,-1.0517605543136597
Bicepcurl,,,-0.6029799580574036,0.06747114658355713,-1.0412545204162598
Bicepcurl,,,-0.6141625046730042,0.08594262599945068,-1.0233843326568604
Bicepcurl,,,-0.6210571527481079,0.10352742671966553,-1.0107399225234985
Bicepcurl,,,-0.6192681193351746,0.11767208576202393,-1.0125547647476196
Bicepcurl,,,-0.6070505380630493,0.12861180305480957,-1.0276076793670654
Bicepcurl,,,-0.588081955909729,0.1389012336730957,-1.0459518432617188
Bicepcurl,,,-0.5690852999687195,0.15116643905639648,-1.054754614830017
Bicepcurl,,,-0.5557531118392944,0.16608715057373047,-1.0461384057998657
Bicepcurl,,,-0.5497264862060547,0.18239951133728027,-1.0216822624206543
Bicepcurl,,,-0.5485090017318726,0.1977832317352295,-0.9912668466567993
Bicepcurl,,,-0.5484166741371155,0.21007132530212402,-0.9675271511077881
Bicepcurl,,,-0.5463192462921143,0.21779382228851318,-0.9575662612915039
Bicepcurl,,,-0.5416284799575806,0.2205801010131836,-0.9601744413375854
Bicepcurl,,,-0.5355725288391113,0.2199612855911255,-0.9671924114227295
Bicepcurl,,,-0.5288350582122803,0.2195490598678589,-0.9685404896736145
Bicepcurl,,,-0.5223356485366821,0.22320926189422607,-0.9591760635375977
Bicepcurl,,,-0.5176913738250732,0.23295867443084717,-0.94134122133255
Bicepcurl,,,-0.5162826776504517,0.24708449840545654,-0.9205094575881958
Bicepcurl,,,-0.5184705257415771,0.26166319847106934,-0.9008017778396606
Bicepcurl,,,-0.523459792137146,0.2738891839981079,-0.8845468163490295
Bicepcurl,,,-0.5298229455947876,0.2831982374191284,-0.8751474618911743
Bicepcurl,,,-0.5334329605102539,0.2921273708343506,-0.8735461235046387
Bicepcurl,,,-0.5295855402946472,0.30281519889831543,-0.876097559928894
Bicepcurl,,,-0.5173404216766357,0.3150292634963989,-0.8786669373512268
Bicepcurl,,,-0.4988411068916321,0.3276660442352295,-0.8777449727058411
Bicepcurl,,,-0.4787740111351013,0.3407210111618042,-0.8713259100914001
Bicepcurl,,,-0.4630342125892639,0.3563382625579834,-0.858639657497406
Bicepcurl,,,-0.4557122588157654,0.37517666816711426,-0.8424445390701294
Bicepcurl,,,-0.4564201235771179,0.3957676887512207,-0.8277979493141174
Bicepcurl,,,-0.46078622341156006,0.41542136669158936,-0.8157963156700134
Bicepcurl,,,-0.46435093879699707,0.4314228296279907,-0.8017139434814453
Bicepcurl,,,-0.4658285975456238,0.44356679916381836,-0.7787621021270752
Bicepcurl,,,-0.465618371963501,0.4545782804489136,-0.7446000576019287
Bicepcurl,,,-0.46377992630004883,0.46797287464141846,-0.7073094844818115
Bicepcurl,,,-0.459672212600708,0.4837946891784668,-0.6828439235687256
Bicepcurl,,,-0.45084482431411743,0.49842607975006104,-0.6817668676376343
Bicepcurl,,,-0.4351927638053894,0.508574366569519,-0.6975659132003784
Bicepcurl,,,-0.4131764769554138,0.5154041051864624,-0.7088519334793091
Bicepcurl,,,-0.3882272243499756,0.5226643085479736,-0.695644736289978
Bicepcurl,,,-0.36597728729248047,0.5337884426116943,-0.6532264351844788
Bicepcurl,,,-0.3519362211227417,0.5508476495742798,-0.5941669940948486
Bicepcurl,,,-0.3505575656890869,0.5717217922210693,-0.537856936454773
Bicepcurl,,,-0.36189818382263184,0.590088963508606,-0.49659568071365356
Bicepcurl,,,-0.3793988823890686,0.5994173288345337,-0.47057628631591797
Bicepcurl,,,-0.39478665590286255,0.6008821725845337,-0.45385056734085083
Bicepcurl,,,-0.4016488790512085,0.6019893884658813,-0.44394004344940186
Bicepcurl,,,-0.3963852524757385,0.6078799962997437,-0.44148093461990356
Bicepcurl,,,-0.3791845440864563,0.6188008785247803,-0.4439396858215332
Bicepcurl,,,-0.3571472764015198,0.6326428651809692,-0.44646596908569336
Bicepcurl,,,-0.34300559759140015,0.6482957601547241,-0.44691938161849976
Bicepcurl,,,-0.34459757804870605,0.6644073724746704,-0.44656383991241455
Bicepcurl,,,-0.35965633392333984,0.6788074970245361,-0.44350290298461914
Bicepcurl,,,-0.38128161430358887,0.6908228397369385,-0.4329201579093933
Bicepcurl,,,-0.40283602476119995,0.702014684677124,-0.4149910807609558
Bicepcurl,,,-0.4180469512939453,0.713994026184082,-0.39653706550598145
Bicepcurl,,,-0.4206419587135315,0.7265950441360474,-0.3831775188446045
Bicepcurl,,,-0.4077411890029907,0.7389355897903442,-0.3740156888961792
Bicepcurl,,,-0.38298147916793823,0.7510367631912231,-0.3638297915458679
Bicepcurl,,,-0.352197527885437,0.7630831003189087,-0.34823423624038696
Bicepcurl,,,-0.32193416357040405,0.7737891674041748,-0.32979100942611694
Bicepcurl,,,-0.2994760274887085,0.7822092771530151,-0.3146953582763672
Bicepcurl,,,-0.2881501317024231,0.7891889810562134,-0.3079705238342285
Bicepcurl,,,-0.28346508741378784,0.796312689781189,-0.3087541460990906
Bicepcurl,,,-0.2773438096046448,0.8039090633392334,-0.3120653033256531
Bicepcurl,,,-0.2686716914176941,0.8114672899246216,-0.3138517141342163
Bicepcurl,,,-0.26277297735214233,0.8195452690124512,-0.31132805347442627
Bicepcurl,,,-0.26401084661483765,0.8291350603103638,-0.30580300092697144
Bicepcurl,,,-0.27364814281463623,0.8405040502548218,-0.3004724979400635
Bicepcurl,,,-0.2907502055168152,0.8528718948364258,-0.2972007989883423
Bicepcurl,,,-0.31105899810791016,0.865379810333252,-0.2936479449272156
Bicepcurl,,,-0.3259062170982361,0.8771239519119263,-0.28373897075653076
Bicepcurl,,,-0.32711678743362427,0.8865362405776978,-0.2629624605178833
Bicepcurl,,,-0.31380748748779297,0.891980767250061,-0.2298164963722229
Bicepcurl,,,-0.29403018951416016,0.8924555778503418,-0.18610996007919312
Bicepcurl,,,-0.28037309646606445,0.8880488872528076,-0.13315439224243164
Bicepcurl,,,-0.27892041206359863,0.8793208599090576,-0.07050168514251709
Bicepcurl,,,-0.28258246183395386,0.8656377792358398,-0.001196742057800293
Bicepcurl,,,-0.27989691495895386,0.8463599681854248,0.06688845157623291
Bicepcurl,,,-0.2656129002571106,0.8240557909011841,0.12366628646850586
Bicepcurl,,,-0.24268853664398193,0.8036302328109741,0.16373169422149658
Bicepcurl,,,-0.2162114977836609,0.7885892391204834,0.18776071071624756
Bicepcurl,,,-0.18955355882644653,0.7790061235427856,0.199396014213562
Bicepcurl,,,-0.1656785011291504,0.7737510204315186,0.2028806209564209
Bicepcurl,,,-0.14746737480163574,0.7723537683486938,0.20061111450195312
Bicepcurl,,,-0.13912951946258545,0.7738422155380249,0.19304728507995605
Bicepcurl,,,-0.14568042755126953,0.7777031660079956,0.17911255359649658
Bicepcurl,,,-0.16629081964492798,0.7854154109954834,0.15878939628601074
Bicepcurl,,,-0.19062542915344238,0.7982074022293091,0.13429570198059082
Bicepcurl,,,-0.20532429218292236,0.8149315118789673,0.11007845401763916
Bicepcurl,,,-0.20362335443496704,0.8329434394836426,0.09105122089385986
Bicepcurl,,,-0.19152826070785522,0.8499791622161865,0.07906138896942139
Bicepcurl,,,-0.1834208369255066,0.8655308485031128,0.0720663070678711
Bicepcurl,,,-0.19108587503433228,0.8795895576477051,0.06510639190673828
Bicepcurl,,,-0.2164098620414734,0.892396092414856,0.05465400218963623
Bicepcurl,,,-0.24945920705795288,0.9050329923629761,0.042444825172424316
Bicepcurl,,,-0.276979923248291,0.9175792932510376,0.03307163715362549
Bicepcurl,,,-0.2913002371788025,0.9287010431289673,0.029782891273498535
Bicepcurl,,,-0.2909315824508667,0.9360904693603516,0.03161334991455078
Bicepcurl,,,-0.2796841859817505,0.9378257989883423,0.03523242473602295
Bicepcurl,,,-0.2624744772911072,0.9342869520187378,0.03843390941619873
Bicepcurl,,,-0.2446666955947876,0.9269180297851562,0.04070258140563965
Bicepcurl,,,-0.2323375940322876,0.9173157215118408,0.04336988925933838
Bicepcurl,,,-0.22949039936065674,0.9061875343322754,0.047537922859191895
Bicepcurl,,,-0.23689740896224976,0.8929522037506104,0.05184519290924072
Bicepcurl,,,-0.25100237131118774,0.8780263662338257,0.05288708209991455
Bicepcurl,,,-0.26657527685165405,0.8635439872741699,0.04777538776397705
Bicepcurl,,,-0.27914315462112427,0.8522173166275024,0.03742659091949463
Bicepcurl,,,-0.2846834063529968,0.8449724912643433,0.025382041931152344
Bicepcurl,,,-0.2805364727973938,0.8399311304092407,0.014841556549072266
Bicepcurl,,,-0.2674017548561096,0.8340364694595337,0.006826162338256836
Bicepcurl,,,-0.2500743269920349,0.8251736164093018,-0.0013855695724487305
